x_norm,y_norm,Y_norm,diameter_norm,pitch_norm,depth_norm
0.754054900205,0.926088137625,0.647473887174,0.176830180033,0.238089976893,0.119959787579
0.142179793467,0.598686871766,0.171318380343,0.540792792661,0.271736831313,0.364431306649
0.320094169152,0.631982055731,0.25441207012,0.462083407888,0.311233800736,0.29578528315
0.734139933402,0.916352486888,0.605468629562,0.230652601967,0.331352400696,0.150420858627
0.711647872803,0.897380427569,0.538937470114,0.242818786308,0.273962029431,0.158254406491
0.567452364593,0.775463868983,0.390750031553,0.332511240343,0.305472948774,0.230668159622
0.757028049766,0.904643679235,0.840963637378,0.0764060371983,0.179794759467,0.0460673710928
0.685017125922,0.869380402944,0.488546381353,0.260753100792,0.262424608365,0.170628162415
0.857475952151,0.600020282745,0.229905999635,0.305695499272,0.052316414083,0.208778584279
0.0518350962495,0.547713517618,0.118844475677,0.559145775693,0.219180659505,0.385116527623
0.631091725031,0.695063249404,0.30279213119,0.310040712952,0.171731274957,0.212583047099
0.738993998681,0.901410245681,0.937957718509,0.0334361879826,0.226705584003,0.017016233069
0.145946228891,0.350296819364,0.0857398429832,0.512679569539,0.160014910093,0.334310683091
0.326273124561,0.0637686778446,0.0142482286783,0.542264893718,0.036448995249,0.366075990805
0.687822770274,0.252778237279,0.0688464193868,0.441336263823,0.0229267586742,0.284980323467
0.592769348895,0.673334673979,0.287832657727,0.320825834507,0.180396106538,0.222114308358
0.842542241868,0.857820286597,0.551336178737,0.172207794601,0.0912467954971,0.118035163173
0.935428241187,0.874973531675,0.521314965989,0.176513304524,0.00233549319166,0.119827622474
0.281217837349,0.633197333392,0.240995839,0.490771223043,0.320008961352,0.317419677176
0.927388930428,0.735803788887,0.323861559806,0.263892294473,0.0395345166817,0.173221909109
0.300838705062,0.387379342277,0.123417610335,0.448950684511,0.16318508606,0.286912591295
0.742026426528,0.911479120374,0.927002772964,0.0481498366261,0.259703654655,0.0248287293766
0.786513266306,0.888220632493,0.601543538728,0.167661235202,0.156342818011,0.116149054748
0.300932673956,0.196170053988,0.0522518375378,0.499454042993,0.0950960654069,0.324075750191
0.776176345079,0.889318874819,0.809550046988,0.0776705314111,0.116271391822,0.0473304262761
0.824238564075,0.858194520796,0.533112262859,0.187392510931,0.112345865928,0.124384338574
0.760756471212,0.918619312376,0.786826242419,0.102082795988,0.204352752304,0.0723413237652
0.0311340753172,0.555792227302,0.111219268876,0.572587565613,0.213476328801,0.400515584377
0.751394403492,0.931802600513,0.67049906532,0.171553937178,0.260647009171,0.117763491191
0.74116107229,0.879434768196,0.954807572641,0.00229884617888,0.126929817825,0.00113713784824
0.204198205686,0.53501485978,0.177039124407,0.481155813159,0.24621120186,0.310107305474
0.758853014646,0.897365752147,0.845716558557,0.0708968199901,0.161610760311,0.040601706346
0.803157967759,0.785260552053,0.396929637852,0.247950222214,0.120393799705,0.161591689892
0.423418450325,0.656069202437,0.280439655591,0.377272037745,0.261055485045,0.26393397877
0.162092565088,0.541707451858,0.167301561963,0.505424356082,0.251135316407,0.328681611611
0.397133845218,0.664146915582,0.289567356567,0.414797113096,0.306243829056,0.278170153167
0.758927439503,0.877518071476,0.940513041908,0.0,0.0235594075805,0.0
0.583043270631,0.779988455979,0.382175417403,0.314342251209,0.265875549942,0.216369399102
0.761072255892,0.817685871232,0.432197182371,0.243837804588,0.156238354037,0.158915566331
0.247805172931,0.0527455063126,0.00668086235687,0.564215546097,0.0359397163944,0.390899770758
0.348781257615,0.268502650666,0.0753612341022,0.471692422277,0.109236374835,0.302970682438
0.1777424987,0.320695795865,0.0789706483168,0.5079259046,0.144897485539,0.330618515397
0.226970971648,0.317919773854,0.0842449091561,0.49106850637,0.141286394169,0.317646738317
0.519361152706,0.402116324148,0.140460752081,0.382042620386,0.113211626396,0.267567978054
0.611203956519,0.806551713056,0.435756507225,0.319547267619,0.334469770736,0.220977805782
0.163168227096,0.558965557245,0.17416467043,0.5103431411,0.262254857803,0.332494100129
0.545149175037,0.688460105775,0.298683526911,0.331839643494,0.210448564807,0.230180470087
0.815004175715,0.884903776221,0.722183502126,0.101552083518,0.0696352878408,0.0717849303114
0.056847846232,0.24604322247,0.0489755243086,0.558884376913,0.12979943912,0.384819154922
0.258514670407,0.309766344789,0.084563562694,0.483041629162,0.1356406088,0.311536584411
0.772253114359,0.880267342656,0.887939574187,0.0332608325264,0.0444897225058,0.0169243201702
0.925214390556,0.536636701976,0.173987937508,0.333059247785,0.00663000173619,0.231066354324
0.766447926277,0.841873209291,0.469474291779,0.229278182745,0.161777270995,0.149542872894
0.226720646903,0.63075936953,0.213778295823,0.519629574422,0.307974276826,0.341066217205
0.775292391255,0.88271455184,0.857938491719,0.0526556457326,0.0717690426236,0.0272608396209
0.75635705548,0.935521506535,0.745297628914,0.13091616488,0.264493922189,0.101158309092
0.219530694506,0.455291425245,0.143704171995,0.469443132794,0.201624310199,0.301283200817
0.175525818087,0.595528386855,0.186557985957,0.522346270009,0.280206034065,0.344036351529
0.808279510397,0.884901639898,0.657343561693,0.127432345698,0.109371658399,0.0995730180172
0.88731884847,0.815681829866,0.438283344216,0.218622627479,0.0641000726293,0.142784088744
0.0086397732922,0.370666726321,0.0703999650036,0.569093616999,0.164165525965,0.396492617823
0.430794983849,0.687674785784,0.313304486656,0.402489858326,0.320664486374,0.274972195931
0.477115264727,0.711291565458,0.3286273246,0.36537122902,0.29330621377,0.254942864957
0.43043545619,0.441137377866,0.157189997331,0.390929408854,0.148608350871,0.271945313871
0.743082137899,0.912949754167,0.931291079811,0.0481493353226,0.268837663966,0.0248284603937
0.863655653104,0.859459397753,0.546079776153,0.171364552975,0.0667363344472,0.117684830737
0.831824969075,0.810368715101,0.430636146184,0.230186735951,0.103990191335,0.150123101564
0.402807948486,0.0634698331537,0.0156450717458,0.531283162989,0.0253854792814,0.353867671843
0.12226624874,0.111830935422,0.0207435779012,0.568492962351,0.0836294563806,0.395802453709
0.767296683577,0.796527744553,0.403521062776,0.253398745519,0.14316615818,0.165156797595
0.231448458384,0.536334692264,0.18392862496,0.467874610913,0.243681954486,0.300108446378
0.658165435415,0.849570529155,0.472438605061,0.286998022526,0.303999205259,0.192641176558
0.571801259268,0.776296287814,0.381898634013,0.322239740426,0.279034950803,0.223246295914
0.0232420613912,0.360869906651,0.0702466178021,0.562021854792,0.160761824112,0.388393680499
0.200453191744,0.593671561164,0.197111326983,0.50746211615,0.283830366821,0.330259098708
0.916594654261,0.858939619695,0.518502775721,0.177720967972,0.0240347526239,0.120331502413
0.866145764674,0.845242625396,0.506738702959,0.19096247163,0.0739679277736,0.125888195265
0.935035732775,0.853445447167,0.487999102846,0.192321913764,0.0179380639278,0.12646585991
0.209123375087,0.555669033637,0.188560311879,0.483127773263,0.261100887479,0.311601930562
0.435514252572,0.691042372451,0.3172669771,0.401925421566,0.324669813779,0.274824926084
0.745309742829,0.907034366827,0.899359132304,0.0569277750435,0.218789048653,0.0295839902654
0.230293194375,0.535690958617,0.183351074602,0.468353745969,0.243417860322,0.300467124927
0.792866591939,0.884168383134,0.831240208473,0.0623729726908,0.0397190368738,0.0325692814604
0.0784092778322,0.512721305843,0.123301423527,0.539995673544,0.217768646863,0.363541788711
0.737540847787,0.866398498045,0.496260434136,0.230794925656,0.197572598888,0.150511855454
0.856713386584,0.703797443421,0.307014833352,0.275623450715,0.0720567294804,0.183009163499
0.211274248693,0.185470927425,0.0454296624055,0.523874020925,0.0994538602374,0.345710406944
0.685653527606,0.83988684834,0.445081257998,0.26439896763,0.223467329855,0.173641548069
0.0489664433532,0.559293501141,0.120018515181,0.563108975415,0.222229659299,0.389634915405
0.798739307717,0.88362318358,0.789777139559,0.0783173990089,0.0633719594085,0.0479777943163
0.39555097713,0.203426319315,0.0564126163075,0.481704301232,0.0797834569132,0.310522765121
0.745366264464,0.912544630376,0.905816117963,0.0586394810971,0.240865543254,0.0305194945396
0.810381079499,0.879693469345,0.618315260348,0.147618833451,0.1175923347,0.10791667969
0.741636763053,0.912925001074,0.954003876493,0.038086486202,0.300917711598,0.019463965865
0.751732705229,0.891710281108,0.889032751589,0.0488808586151,0.155310091781,0.0252220504149
0.50327423341,0.392809384396,0.136462748578,0.386214592354,0.114888293558,0.270704439695
0.429577235365,0.472662873636,0.173032597736,0.384110469002,0.160659784952,0.26914846497
0.751438062092,0.920169829089,0.861087657672,0.0791788477717,0.239068834216,0.0488412077119
0.218370854495,0.43773283471,0.137162061605,0.469176692554,0.196537974239,0.301083533528
0.436129370004,0.641773738077,0.268142853094,0.371263765126,0.238440175725,0.259381433642
0.717196480966,0.902877785801,0.566106222009,0.245750200014,0.317260156242,0.160158465872
0.671496818392,0.845220235632,0.45037179195,0.271405183109,0.24358421139,0.179472727144
0.758151644213,0.931173773334,0.76847797911,0.116860965496,0.24296621325,0.088060624408
0.660087020792,0.85191369183,0.4815648267,0.287726486316,0.31834590575,0.193262813296
0.239005432738,0.235980006362,0.0590668230523,0.507136015623,0.111421268062,0.33000646821
0.48096465368,0.661494054253,0.281578766504,0.353181382636,0.229388664427,0.245843423341
0.695801157383,0.323846789993,0.0978472919963,0.398146598179,0.0406667961282,0.273837606817
0.782976190753,0.883680452195,0.815095169133,0.0719623716406,0.0897029429352,0.0416541006962
0.764006455096,0.69808315919,0.30819153811,0.285320379271,0.116300703543,0.191211738455
0.834905526009,0.629070869126,0.250250761883,0.299616201763,0.0656257832357,0.203490147257
0.186479025898,0.288032546789,0.0698947421212,0.511226905622,0.133480164083,0.333180802914
0.418807102054,0.682549409648,0.309563802282,0.418682176653,0.332713981283,0.279174423219
0.429182173672,0.392581483649,0.133465486811,0.405917045714,0.132992542145,0.275865262079
0.762981027495,0.921628452722,0.712543353273,0.131135061389,0.20944159798,0.101246280384
0.781182632938,0.881227205446,0.562398644586,0.18929070448,0.163063964225,0.125183428926
0.198857823518,0.219422816367,0.0526910953585,0.520999432816,0.109744549958,0.342562793288
0.239132154286,0.352005803282,0.101911953678,0.475776219088,0.157851347758,0.306043076812
0.0938201572663,0.513341600092,0.131958340482,0.532324486691,0.225860583881,0.355019271516
0.466591353318,0.274791668527,0.0834520213817,0.443181505249,0.0934500514252,0.285449466391
0.0433395275526,0.244066521258,0.0472036383955,0.564881887011,0.130164665686,0.391662111242
0.518942433939,0.215092998885,0.0619804616396,0.460694717019,0.0617593766155,0.294751940014
0.823201617106,0.887580216788,0.750567790005,0.0892462809771,0.0321874424393,0.0590415488617
0.820948316413,0.857296358152,0.530485171571,0.189399929215,0.116429025106,0.12522944654
0.518897534459,0.73412702151,0.343430530401,0.345398337913,0.277030067751,0.240091809671
0.900524689216,0.880529226839,0.583943753073,0.14581799098,0.0101146495852,0.107183538093
0.773430815597,0.909028352756,0.724181088641,0.117569129078,0.170048627267,0.0888248436017
0.431901358376,0.685939729924,0.310770203062,0.397600009375,0.312209109137,0.273694598993
0.92715941634,0.536448776929,0.17321401274,0.333617787768,0.00554732909306,0.231472433629
0.837374520969,0.865917503947,0.583400680296,0.156654749381,0.0898162877057,0.111611599766
0.758467511389,0.899457790531,0.845335705824,0.0720865372884,0.165441470545,0.0417768826782
0.161940597407,0.418930608404,0.118154474523,0.49485865043,0.191131539063,0.320546759169
0.681101870329,0.83438095495,0.437658220811,0.267438567288,0.222742690842,0.176164839328
0.509724013258,0.722579605803,0.33193804441,0.348074880121,0.268765174254,0.24206463344
0.635802529365,0.833298329529,0.446251472467,0.29328284156,0.291281273363,0.198023248108
0.919871862663,0.813954885781,0.426245272984,0.22045855603,0.0423951824666,0.143942545047
0.867270949412,0.891359412341,0.669498863874,0.113005843196,0.00664842896388,0.083917913919
0.737905440777,0.906562889281,0.980703054733,0.0205638556102,0.316175191233,0.0103440523605
0.73925391854,0.89763669249,0.941527746963,0.0278217487149,0.20630653427,0.0140874088109
0.868974266496,0.432478419551,0.127242239222,0.366728539322,0.00512725894047,0.255962955649
0.75689389328,0.89129088048,0.559146938304,0.202019922448,0.19573097985,0.132422635904
0.744615244423,0.541121241205,0.204037332767,0.325602825564,0.082318616894,0.22566764893
0.890905149479,0.596983065518,0.219828273145,0.309320011614,0.0340908636681,0.21195061977
0.736974960251,0.902864206824,0.957787979873,0.024829183731,0.249034530944,0.0125381079191
0.646821312454,0.802064438609,0.399062797762,0.285823277148,0.224759680984,0.191639912581
0.296826257682,0.385770288493,0.122268427892,0.45098836189,0.163364410222,0.287565181217
0.236346485549,0.699518860023,0.212599896797,0.575705567592,0.334591235576,0.404117696335
0.156390572663,0.555839861776,0.17047889,0.513080511581,0.259539949148,0.334622783125
0.362823722953,0.113855235261,0.0326384581586,0.512744074899,0.0567787713745,0.334360888357
0.70651304885,0.652171878147,0.2746115648,0.304195423411,0.128026838982,0.207469937546
0.314021470881,0.0699533513597,0.0169079888346,0.539848021568,0.0427861956047,0.363377103789
0.277978381763,0.509012431411,0.179099749982,0.441124654302,0.21886344018,0.284926485889
0.730326480441,0.399302572234,0.13189032787,0.365670163547,0.0520748734056,0.255167410727
0.114441667904,0.467889347606,0.122583793049,0.518963773572,0.20704287284,0.340339615992
0.109849038843,0.656937440332,0.155603913357,0.578345225231,0.268372524197,0.407176054948
0.126447691237,0.118471891525,0.0236929560614,0.563358722763,0.086943117488,0.389920258943
0.693101421728,0.880627968357,0.519453413799,0.265348118669,0.307179043125,0.174428401439
0.0723086866374,0.405934376875,0.087828562186,0.539162491581,0.172517824836,0.362612822736
0.392313174062,0.604198052096,0.243628489817,0.385619265994,0.233729994975,0.270303683053
0.277631711338,0.0663066665695,0.0151972414248,0.546721724953,0.0479768291298,0.371070730529
0.797910603745,0.769011269056,0.376843714643,0.256742303075,0.11943909543,0.167355587807
0.767983484757,0.909732674867,0.763642944596,0.104620968087,0.175862210442,0.0750100909576
0.737004756362,0.883599019456,0.961746442456,0.00314247799423,0.159032748366,0.00155565917365
