x,y,Y,diameter,pitch,depth
0.279259964652,0.300345648697,18.8796510408,461.320809,755.792969,808.417621
0.275962987323,0.29595855464,16.6607928849,461.141856,706.242979,818.443475
0.267687377091,0.291193302687,14.4157148068,455.908799,658.313169,852.041707
0.282080394561,0.308188774052,16.1691864839,498.906085,720.202368,958.552119
0.283294332643,0.298926109696,20.519408227,414.704872,749.984208,895.917615
0.276894681086,0.300182485334,16.5929151464,464.042592,702.647846,917.501507
0.274720612307,0.295229478584,16.1596256313,454.071201,688.390222,870.966155
0.276829516392,0.294988460274,17.3199721446,453.641803,714.703532,811.022056
0.281378840358,0.305644271845,19.5749411172,459.987919,762.181937,976.517032
0.253217872702,0.287061089916,12.7438899916,444.870773,626.142166,878.983016
0.277954140632,0.300413551347,17.6924430057,453.888481,716.002562,954.158366
0.275920794996,0.298095297382,16.2320838223,473.787314,707.477866,805.952234
0.279245548005,0.300288183704,18.9239198951,448.684198,741.574803,907.582533
0.265934986788,0.295732572135,13.7626892121,468.345507,654.337933,889.201033
0.278123730681,0.290499627308,17.5348680947,428.916852,698.184346,812.450999
0.279209585058,0.304627583209,16.7750920644,488.137164,727.684556,856.512673
0.279375860849,0.301016355903,18.8484415064,443.124596,731.343569,981.83071
0.271456598645,0.286900062674,15.3102103997,433.977295,658.889769,816.752407
0.283468505795,0.301613478655,21.0215219926,428.628999,778.035427,855.162488
0.279811459022,0.304666785,18.0849519713,474.174022,742.771671,907.363015
0.276581060176,0.285889853271,16.3457536965,406.15609,652.055795,830.833031
0.282714089582,0.303584847434,20.8504643247,441.756986,783.203731,914.283812
0.280736496701,0.303920866661,19.4460424205,451.87621,752.208005,984.84875
0.278810821688,0.303808271332,16.830732269,482.994179,724.359574,867.917486
0.274008036887,0.292111084873,16.2249838405,431.8049,669.749938,936.442849
0.277181268784,0.297131507928,17.6251369932,442.688707,706.452098,935.959169
0.283210058334,0.308394078161,19.838052884,486.224143,797.12754,853.01259
0.273256549837,0.287909657012,16.1899240805,403.518258,644.213464,969.229747
0.2715143537,0.295744167559,15.1965319514,452.189814,665.797148,940.19781
0.280980415462,0.293513612471,19.0060505716,408.005264,705.32736,945.245779
0.280185478367,0.304744162924,18.5190834368,483.660354,765.150237,804.541069
0.27719509592,0.303268539491,15.4159745593,495.190373,704.160424,869.291974
0.275938481004,0.291350722752,16.9645296101,418.299271,671.4606,963.050754
0.281886824131,0.301169994168,20.268071939,425.340071,749.268253,988.678349
0.279855275269,0.303597494156,18.7121738798,456.021858,739.187989,973.526238
0.282641134508,0.299533836556,20.4575424398,420.361052,753.507103,915.358205
0.275808401731,0.289414606877,16.6718731295,430.833618,681.188002,840.216843
0.272040359658,0.285597760217,15.5778178674,418.33825,649.713468,851.873536
0.279348834994,0.299508964235,19.1105511884,446.410752,744.965196,888.955708
0.277162026016,0.290817485883,17.2548430559,433.501696,696.089309,821.584734
0.267968419652,0.292502530283,14.4346954056,457.182252,658.76169,870.744631
0.277524321882,0.294917162915,17.7613941433,429.819714,698.350111,949.342905
0.286073776362,0.304971653567,21.9630744067,416.777375,788.76022,937.303255
0.261191922237,0.293389481533,13.7048704803,443.348632,634.564618,984.2961
0.273466685684,0.29609456669,15.5269500042,461.766265,681.661742,873.709801
0.2701777102,0.304560250369,13.5659890923,484.147331,658.977022,970.284847
0.28117232545,0.298714721484,20.0363421347,428.532285,750.854554,908.071791
0.284364079777,0.299339558756,20.8582764334,415.793193,762.137979,821.501484
0.282913641511,0.303931424337,20.9152849168,454.111298,798.870859,857.40472
0.285076383226,0.303909129719,21.566480455,421.443275,783.969395,909.638974
0.27568646091,0.292101475676,16.6314656938,448.111304,696.024044,805.998336
0.271464110093,0.301256981574,14.0392542397,491.127973,675.338825,857.071681
0.264064994627,0.28675415023,14.5843479141,413.13971,628.129031,956.177913
0.280914490901,0.29173039338,18.5690938982,405.210547,693.680221,922.315069
0.265679810997,0.294386547778,13.7127089673,470.958881,656.64673,850.076988
0.275822270066,0.297306925028,16.422147229,463.846756,702.204331,845.690911
0.276077891877,0.293931594234,17.0421106776,442.564365,696.874795,880.465803
0.276996374569,0.297001736443,17.4303659779,451.511068,712.096209,880.889418
0.279841045525,0.29653724503,19.3069090304,434.828119,741.564701,854.279498
0.269893378047,0.29507854879,14.3579099508,478.431134,674.026021,807.940307
0.285569150474,0.306471193311,21.7793145768,427.15732,792.48287,962.639621
0.281832312143,0.305909997201,19.8478696784,462.180204,771.293434,966.590874
0.272349266773,0.303826378412,13.8578625426,495.136217,674.130404,888.087728
0.284984695743,0.308227081939,21.4128040591,446.03,798.211254,991.092091
0.280421159407,0.30408393256,19.2241424647,468.167513,766.686578,859.951302
0.216109514247,0.207262536384,5.84427599925,388.659402,523.079495,1126.505666
0.217271665327,0.18662803294,5.09743591483,398.908279,527.612688,911.828245
0.227373337385,0.195723451463,5.33307667579,381.931233,512.642247,1124.633316
0.226770452169,0.191072242423,5.14291699229,383.439956,512.782158,1079.020716
0.218269444292,0.179469916426,4.42713473469,393.459745,511.460082,1066.826149
0.243380111367,0.209067219362,6.56921727456,372.663063,521.574505,961.368491
0.253803740621,0.2217939322,7.55428819455,365.070955,524.672892,927.479707
0.234698536592,0.210382612784,6.60102038459,377.510408,526.464306,976.202135
0.259156716739,0.216256267741,7.15862147999,362.628745,517.745552,936.45557
0.212777829743,0.225206798095,6.70251130236,392.290999,532.97358,1160.050381
0.254172593027,0.221715503372,7.26824605284,359.54163,513.160775,1193.838765
0.255658523675,0.225507624063,7.79249877654,360.495921,521.687187,988.972524
0.259536427329,0.232626224484,8.27784680619,354.949143,519.788939,1116.497251
0.22477932696,0.198155810825,5.77032814125,387.690319,526.49708,956.446886
0.231776180009,0.198827895668,5.79833599845,380.620027,519.921179,996.647648
0.261878594056,0.227905784405,8.0410696162,359.589127,523.333766,907.781672
0.215092253773,0.223704261512,6.93222134781,390.969071,537.842617,1049.870212
0.250345834691,0.225111902843,7.67705095518,362.436245,522.554958,1066.489901
0.247382381518,0.199140162694,5.97939407078,372.18258,514.715749,962.952129
0.249494380091,0.217655404356,6.93430819961,363.139039,513.432565,1191.887845
0.241745524092,0.207063179489,6.2745849055,369.783186,514.435471,1113.540894
0.257996872857,0.245557803435,9.49080941523,355.351163,532.875976,1002.154681
0.251234152995,0.242750801991,9.20968060894,363.020494,538.373433,941.605728
0.240100983078,0.201683342506,6.02918834248,373.947625,516.823496,1012.8726
0.223463409427,0.227348105449,7.43935705301,385.066929,539.525244,1007.365643
0.239912298951,0.222871368786,7.51627540963,376.089293,534.415057,904.04894
0.21192285404,0.180241677715,4.4388912251,398.236445,515.935801,1051.29603
0.242638019156,0.240418389801,8.81839848103,368.291496,539.011657,1019.717802
0.219090502968,0.169910531497,4.21393674681,399.533091,517.100503,959.446631
0.220836562765,0.202719510985,5.64011802211,385.708006,518.741644,1149.242814
0.237598062304,0.191455925479,5.38613291526,377.821503,512.481407,1013.593076
0.255523705303,0.246410154473,9.52935753415,355.756223,532.701632,1138.689109
0.21888977715,0.210168865152,6.40673329662,391.976393,535.858153,940.860204
0.232942915148,0.216218238934,6.78142404979,375.216422,524.716394,1099.640231
0.263085189302,0.238254792634,8.9246829541,354.591438,526.95677,944.119338
0.215054820329,0.231118582475,7.1701034041,391.244191,537.635467,1156.26499
0.21372875185,0.222157953218,6.85339259701,392.737499,538.74327,1029.214004
0.215810809433,0.197765922652,5.61454310423,395.9339,530.325089,943.19156
0.242995878682,0.233647187203,8.1581416323,366.687449,529.760844,1173.317082
0.213785848633,0.209647758638,6.28828193035,397.869465,538.785104,923.856071
0.257425856777,0.244226910474,9.3233675223,355.432877,530.870597,1036.0439
0.235162320053,0.235738188777,8.27058361287,374.447298,538.918558,1036.901113
0.253081986477,0.224589002023,7.69705879289,361.312661,521.561059,1022.648269
0.232655588547,0.207866153134,6.20075335443,375.914153,518.686086,1132.985468
0.245504516648,0.207317137513,6.51687061793,374.786993,523.068127,905.441385
0.246330005615,0.203451872408,6.18968483333,370.504358,515.336292,994.821643
0.225254012212,0.207002407854,6.2124879507,382.637745,525.730172,1029.493857
0.236951554397,0.186870128387,5.1711748303,380.137072,512.240764,994.415729
0.252733959991,0.239584782135,8.96160735308,361.527217,534.681766,956.333458
0.345693693588,0.31957123248,11.0001437537,306.889824,450.392489,994.197401
0.34833798068,0.322930203847,12.5040045285,303.514091,456.67102,845.144696
0.356242444477,0.270357734936,7.31642855076,345.210337,463.44318,803.441501
0.37565328075,0.307071817231,8.28196594202,335.351905,453.715093,808.127334
0.335452203861,0.300075498526,12.6532125591,307.693902,471.979086,801.217109
0.371170191425,0.326825716968,9.67540013224,319.245386,448.114106,865.864217
0.3512068214,0.264954561408,6.66928992554,341.592129,458.689143,935.925635
0.397700469104,0.328168421152,7.57513316888,337.725279,441.897327,866.810668
0.337405362583,0.27601595533,9.06941370806,328.832988,469.799502,844.548382
0.344535893914,0.29475310591,10.1853172293,320.961818,465.739208,828.083972
0.371841310541,0.337615543739,9.78705830399,312.745448,440.147659,961.877433
0.329757924905,0.251640738196,7.10367358347,338.674581,468.059553,948.149443
0.377149848419,0.304294475329,7.22768445448,334.969784,445.831324,954.125207
0.328076228178,0.265603817046,8.07778587906,329.729189,466.243765,988.104834
0.334877696265,0.296520960198,10.5463574767,313.211359,461.693109,965.595329
0.34547732509,0.304579257141,11.0359575151,314.504257,462.894863,833.114972
0.359497264431,0.33578274649,11.082568493,306.216724,445.434593,940.916226
0.339379365865,0.313909244545,13.1350998271,300.43095,461.919562,861.993794
0.346280553433,0.315038047383,10.5982429303,309.855041,451.801051,980.937521
0.381991436178,0.345941347885,10.167049364,316.711984,443.34336,838.082765
0.353715714588,0.334666613955,12.9796984055,300.295221,451.291728,824.904489
0.326991217983,0.290425395673,11.8322400923,309.187544,472.697185,928.446673
0.32981645478,0.25569326467,7.69813141209,336.908392,470.880558,894.69008
0.375144040896,0.331863016253,9.58040029922,318.803371,445.531137,879.673639
0.328684630833,0.295706534137,12.3296724466,305.737644,470.21722,923.900061
0.373220834981,0.324806207964,8.70327485333,320.490909,442.385663,978.031881
0.325090821791,0.280296076567,10.2440889618,317.703727,470.489713,958.312675
0.353119038994,0.32738859298,11.215802684,306.422497,448.963478,938.387784
0.328061106234,0.300894416297,12.9458517186,300.856032,468.789517,992.795034
0.343269503085,0.298729444356,10.4039316262,316.906024,462.576594,871.491244
0.335533276726,0.285616254262,9.74581991944,320.636678,466.067623,911.035989
0.352815415383,0.324184718917,12.0748557884,307.121377,456.154118,819.952909
0.377667763744,0.304511648967,7.28728295233,335.099819,446.392531,940.077024
0.359621080544,0.278513611209,7.63530455309,342.191852,461.600295,802.343531
0.328036058811,0.290902430766,12.5592514382,308.608573,478.785794,834.435911
0.349902311953,0.295391354141,9.47889517237,324.001783,461.292859,846.655793
0.363843721274,0.282798959122,7.23010871905,339.536555,456.125391,879.473009
0.364626437474,0.345018902202,11.4054632824,304.167712,441.983408,917.863078
0.327519964252,0.263327506197,7.94770776245,330.818884,466.722335,986.274622
0.389287187519,0.329403463516,8.0860517064,328.921015,440.647047,916.903214
0.374490899573,0.334555628191,9.53220999651,316.121419,442.039705,930.685059
0.339143775471,0.272761632442,8.55369978311,331.890516,468.794201,853.307913
0.365013971977,0.302997617492,7.80707546352,327.666356,447.205882,997.409981
0.375011044684,0.345427548757,10.7957670068,311.964113,444.135581,843.127002
0.363616656154,0.286725453602,7.47177258473,336.835044,455.689582,885.209297
0.361573415167,0.316447148477,10.0807425408,319.460901,454.969741,831.321584
0.36576516095,0.305560372867,9.04237456966,329.723644,457.561275,800.742409
0.36412919365,0.314636429556,9.88710395341,323.03713,456.505091,801.106669
0.357101884557,0.292244345837,8.01014244418,328.74153,453.846276,945.445051
0.373194580821,0.318906824636,8.47083369343,323.546787,444.784706,954.295377
0.371731838938,0.335000270067,10.4783094493,315.815627,448.353183,827.020479
0.33035678141,0.290205859202,11.8147727866,311.849824,475.039243,847.393061
0.370431289624,0.316384733929,8.26259862566,323.588498,443.876896,995.69977
0.339135629502,0.255441207954,7.06154275419,341.795152,467.112561,886.154237
0.317516432415,0.263209750058,9.43618491741,326.296247,479.747677,921.873631
0.341164274521,0.295915690874,10.5824640184,317.291712,465.85919,851.59435
0.367043051432,0.337195608583,11.032000041,310.800966,447.491018,845.642084
0.3252994808,0.275637194613,10.4043484188,320.989851,478.383362,867.708412
0.325292136777,0.245614050443,7.20527051303,341.181943,473.2072,899.713417
0.347243893202,0.298861182954,9.92297710345,319.592891,460.105387,869.731281
0.366146700001,0.282741233382,6.30524287902,343.07223,448.476374,996.095898
0.320703783264,0.284186929668,11.9835607302,309.324582,478.867364,970.108173
0.369188459145,0.32149974025,9.69928212661,321.596774,451.384151,832.299653
0.325666839112,0.257723666139,8.21034934708,333.950406,474.31018,893.300903
0.365223296245,0.293791827084,7.29146049899,333.01107,448.885261,982.555567
0.329370379552,0.246613873274,6.92258857397,341.890106,469.656568,917.941439
0.32630296643,0.287106143028,11.3979052826,311.867598,473.128413,930.113513
0.359793562426,0.316916713899,9.38045305275,316.91874,447.949367,965.770475
0.374046509485,0.288926945429,6.72065840287,342.69722,449.735975,911.80084
0.374469339609,0.309733768106,8.36799845652,331.510357,451.44545,843.938669
0.382878340718,0.324593517116,8.02355989454,326.976555,440.38824,962.909945
0.343515593546,0.256986858146,6.29898077507,342.659863,458.372673,997.653293
0.358949641834,0.330877078587,11.3640882494,308.031998,449.321788,866.71255
0.348622586947,0.310877023462,10.5044377038,313.071692,455.527168,913.966696
0.33040152079,0.296162611296,12.4081816116,306.434312,471.634308,883.410481
0.36573056437,0.341619866711,10.6812883149,307.078779,440.980954,959.359629
0.320546197555,0.235474829056,6.50029342642,344.592282,471.902792,953.989195
0.379946712781,0.305623372783,7.03636159452,336.810817,444.355483,959.942128
0.366949399752,0.350458431044,12.1544766341,302.67619,443.098855,845.873774
0.33186684464,0.293323153828,11.8483402501,310.617173,471.895729,856.900293
0.365775557702,0.306430600332,8.1444871161,325.88941,447.863078,970.295392
0.316056786138,0.272988910893,10.6031024411,317.75725,479.511912,989.87626
0.343747180738,0.287293457326,9.32611554553,325.088923,464.912329,860.709136
0.330216607272,0.295765118184,11.8239318381,308.069204,468.486172,932.540544
0.354125764302,0.297780214035,8.78570997491,324.259984,455.603955,920.231801
0.333882641144,0.303562080554,12.950573194,303.009657,468.563736,862.892155
0.354351095511,0.309051279013,9.86854881668,318.235654,455.704661,886.54992
0.367966751861,0.302206657715,7.53597023346,330.137719,446.616696,995.770261
0.351115743474,0.314549298196,10.949028497,312.407398,456.897527,864.135149
0.372116307185,0.341177946708,10.8183680997,312.373245,446.102476,838.803799
0.337743362955,0.256736677613,7.41626901967,341.301792,469.697981,851.221942
0.343545596989,0.307601256177,11.4632431049,310.500663,461.403553,857.204357
0.329993953358,0.267712487458,9.22588187418,331.000031,477.901065,816.205993
0.349688956676,0.256440475594,5.86562851117,347.876786,456.226615,987.016288
0.336093815893,0.265492796187,7.73426860435,333.384161,465.09162,938.679645
0.346128530595,0.309562289642,10.3866756535,312.598854,454.671936,949.436779
0.328682858668,0.26849846565,8.81907531435,328.072851,470.71931,910.821382
0.339724478369,0.287347692468,9.351779129,322.046116,462.573807,919.754179
0.379295989648,0.314578392931,7.78559240033,330.099221,444.435924,943.282098
0.320649470876,0.234343375754,6.44408973799,345.418226,472.167755,947.479368
0.327839038226,0.243968696779,6.87197398159,342.914059,470.579315,910.565123
0.323772097134,0.260668597683,8.04262749025,330.779878,468.736498,986.86748
0.320992705532,0.279044666206,11.0748618165,314.893525,477.892328,944.505629
0.373322132852,0.284088650661,6.15606273597,346.956971,448.070327,950.381546
0.362237766848,0.283124441838,6.80176493024,337.829519,450.556297,984.126895
0.350967631432,0.280310350451,7.80154748556,332.383459,458.720305,918.80058
0.396140192984,0.33589822882,8.48632532273,334.236712,445.036243,802.28894
0.363966325253,0.331918999401,10.3614927021,311.218982,445.721062,927.554157
0.326454923388,0.242149339744,6.96962431415,344.431954,473.837921,877.661791
0.340816711623,0.255573496438,6.88212847176,342.027027,465.083442,904.79191
0.328318579435,0.282217768412,10.1929300691,318.161976,469.543289,934.534615
0.363269583276,0.296629528509,8.08956823555,330.562906,454.133103,897.142586
0.366398283326,0.322652747036,9.68480909842,317.986422,448.692737,889.845142
0.320298980028,0.276434074153,10.9315970209,316.668058,479.516079,923.040657
0.35147415592,0.299272412487,9.70745338536,322.720187,460.212109,837.502379
0.357950847449,0.294802108966,8.41893213588,328.679679,456.655699,889.313176
0.358494248871,0.314942085151,10.2372208396,318.052438,455.741623,839.513848
0.36691518242,0.330641493134,10.7734749936,314.796809,450.11337,814.976241
0.333226181471,0.26556928306,8.07741917756,332.213903,467.830607,919.206291
0.333695393462,0.295698067484,12.1872719074,309.988346,472.901197,820.783127
0.382182771755,0.309995777745,7.12911132983,335.916814,443.03916,960.819186
0.382998991678,0.332921132907,9.19117696716,324.508459,446.416152,840.131576
0.327313298618,0.263161271642,8.86324895969,332.120665,477.368815,844.182346
0.343921179985,0.247295820957,6.16212207811,349.346839,463.370837,900.155533
0.330710380638,0.243611266789,6.96267294108,346.657642,473.957727,842.106998
0.335762406418,0.250925558275,6.93546041738,342.740631,468.283065,892.836639
0.307363148452,0.22906405797,6.65137873781,344.486789,478.238732,977.419406
0.341802662559,0.320125850801,12.0175997028,302.464366,454.252539,976.152292
0.371387574636,0.305225110682,8.05567217379,330.537752,449.848668,896.365994
0.384516196194,0.344405543847,9.7600337688,318.893337,442.548977,850.818219
0.359270416288,0.310191478622,9.3859983278,320.517354,453.093776,897.951526
0.325037831934,0.28560770462,11.9302879966,311.299599,479.047132,877.733767
0.397529059325,0.332454426522,8.0489772102,336.348573,443.817456,825.889378
0.329848534337,0.257915651676,8.07742785555,336.598002,474.168437,855.919531
0.341065374852,0.283385694523,8.45207523552,325.275115,458.599608,980.823071
0.374982068025,0.334038447876,9.81684182336,317.798321,445.788251,867.284355
0.315075800449,0.236974469088,6.82487470511,341.855033,474.183785,974.107394
0.345372578536,0.320485975338,13.0175563278,301.732163,458.997789,824.883822
0.338968699076,0.277276154606,8.39120736179,327.727307,462.349854,944.407085
0.350702189164,0.307952507314,10.6329711562,316.573165,459.587952,831.513752
0.341733827015,0.271331919829,7.69960035215,332.416145,461.028001,948.636608
0.330180527026,0.245528723965,7.12036867435,345.053572,474.168905,845.610792
0.351979001525,0.283632762304,8.46436587014,333.24523,463.205572,825.857439
0.375851401079,0.29812915582,7.56326104765,339.880705,452.946027,833.974232
0.377022289416,0.338658741085,10.1199641429,317.269326,446.038037,839.824755
0.298041280515,0.212165233549,6.12309495808,355.130119,487.684212,900.454397
0.30351342534,0.282941785956,14.3525270447,305.73952,512.994306,986.93398
0.30308805992,0.277758150731,13.3613720239,313.024091,512.44953,905.811265
0.314930999376,0.266892854524,10.8715807117,325.289811,496.09599,804.782122
0.274590499632,0.18319718339,4.90844963995,374.865246,498.656987,865.367821
0.272568608343,0.193478058547,5.58739847536,375.200394,508.133461,806.779199
0.300759703107,0.270379019091,12.1568239679,323.190275,514.089856,840.568278
0.269327646465,0.227280114478,7.94857840526,352.713734,514.323969,970.280945
0.311522205903,0.275325618767,12.3575791029,311.492688,494.858521,982.02711
0.304953224562,0.246214965647,8.9554546412,340.098864,499.622022,812.194437
0.310051337693,0.268162103098,11.3609551884,319.643171,496.693876,900.174035
0.271279990474,0.216992521686,7.16817848184,361.585893,514.578542,852.519882
0.280671488152,0.188038365279,5.11334555543,372.049023,497.152254,854.189547
0.285295521345,0.237422688629,8.6483381202,341.249832,505.332604,980.397055
0.289302354223,0.190871219576,5.02342327472,368.033471,489.061425,889.016844
0.313502647961,0.277533453468,12.6185330114,310.885088,495.515535,915.294928
0.281571874629,0.175147857383,4.24985447735,378.075387,489.087924,895.999064
0.294148203173,0.217768299693,6.7390154602,353.330173,494.532285,874.408829
0.305717313805,0.270386299285,12.0547499126,319.198347,506.036518,876.737887
0.256307225196,0.196356454819,5.85693593251,374.345381,514.360228,872.554067
0.319046150556,0.284297383337,13.0221401635,306.338648,488.000894,906.186655
0.273735735121,0.223446284505,7.64500350856,357.606211,515.4009,858.797574
0.320803587897,0.288521218313,13.6927701517,302.719742,487.725754,877.135416
0.285411233818,0.214576158402,6.54061190915,351.74903,493.037623,970.440004
0.279169872103,0.225100988657,7.67423149485,349.340011,505.625024,952.094763
0.288300305506,0.235008527574,8.32485530821,342.302293,501.745751,947.976259
0.280407745943,0.225099131766,7.54822769473,347.40698,500.935677,994.411923
0.308552455712,0.278898042976,13.3990834347,307.994582,503.557393,972.816331
0.267138983206,0.178683582833,4.64034728789,374.598216,496.342897,933.862251
0.310386227675,0.27442188717,12.3478630205,315.690216,500.83175,865.196989
0.301339180838,0.247570272727,8.97672724097,333.032983,492.254116,960.09166
0.289037702,0.230230875728,7.95418732308,347.331299,503.68187,881.790249
0.285745618078,0.222214202434,7.15620492808,347.804243,495.685407,977.790963
0.300545060409,0.278354819308,13.4628082754,315.515551,517.719557,869.623531
0.292170697544,0.23497725999,8.30237247876,344.338585,502.98949,878.594138
0.320555598114,0.274987268182,10.7858879408,318.180247,480.173769,903.812794
0.311764321092,0.232380690335,7.32471679187,349.257559,489.123062,810.989905
0.305611735745,0.231591370755,7.3176081565,344.95733,487.341998,890.825407
0.266114590998,0.216892391412,7.18986325661,364.175897,518.327848,852.104984
0.303733942956,0.279474223806,13.6270624285,310.29488,511.117184,943.925448
0.300656798312,0.228048040364,7.44421133213,350.654716,497.259341,820.007926
0.270960938375,0.192810059259,5.56070575358,375.384804,508.450303,812.967257
0.302848697836,0.273955164258,12.625059699,319.55761,513.090753,842.02214
0.26591229788,0.182484518492,4.77730303835,371.18178,495.219061,975.81732
0.32681875944,0.295351434667,13.7656999439,302.023425,480.449018,824.045035
0.30666221217,0.194972052356,4.85080889881,371.600143,482.506831,838.702501
0.310694572078,0.250821430553,9.1450383754,336.559416,494.879091,816.149143
0.313930308427,0.282902825024,13.6446877444,309.602068,502.778579,803.709623
0.255419969377,0.188462330723,5.3249661303,372.748152,506.465532,945.532555
0.302573109506,0.223596211366,6.53406690952,346.881783,481.173306,967.105101
0.289499077761,0.210339910271,6.34617947416,358.115435,496.616194,867.247685
0.307613666207,0.260778042031,10.5256632431,327.915707,499.736277,841.620616
0.304828864427,0.283940976548,14.3201643175,309.063877,515.346171,849.466302
0.295269961533,0.238819112667,8.58518315773,342.18571,502.403223,867.224664
0.306869260637,0.287418370555,14.9915698031,303.004098,512.486903,873.771305
0.318858367377,0.260680842542,9.34029256907,329.523182,483.208741,865.719867
0.295188332395,0.211821299614,6.01641014131,352.916145,484.742558,962.436992
0.271536789084,0.208781953061,6.56591197906,362.199792,508.532189,885.93201
0.274880443857,0.234794425091,8.60129520885,348.399123,515.784175,942.606271
0.306266909105,0.253556566362,9.68880965255,331.707285,496.95082,865.81209
0.267265326199,0.218348055917,7.30437560694,360.087077,515.619949,893.993321
0.318147753615,0.282302531902,12.6225631447,307.787611,486.780798,945.804642
0.272882720876,0.19235028918,5.36856660178,365.889342,496.947223,939.843222
0.309395571343,0.233399554634,7.4657248968,346.999324,489.373677,832.578295
0.310605287456,0.272577418028,11.8833822997,314.047972,493.680906,994.081277
0.314302672553,0.278461670398,12.7603307169,313.612215,499.374289,820.425008
0.265607811675,0.208952138323,6.63213782416,365.969364,513.992634,867.454754
0.262316332173,0.198004330473,5.91414917293,371.125182,510.770193,873.161116
0.311830902518,0.272376186629,11.7818705495,315.175822,493.538356,942.040543
0.321265024106,0.253705313937,8.57139877724,336.649648,482.965396,826.385572
0.296331026889,0.195594419867,5.04353089108,364.760567,483.543437,912.863707
0.307497482364,0.250117602557,9.10899642311,333.816488,492.331207,877.820142
0.289972868442,0.213291001283,6.59430519949,360.420908,501.095628,817.193798
0.261293024811,0.1919148922,5.55957163396,373.721656,509.394944,874.415637
0.265771746304,0.22545898343,7.85189919344,357.217196,518.664162,921.096393
0.270172015185,0.217111220588,7.18795931159,362.226741,515.705584,850.037855
0.309249443526,0.26848817434,11.2414022489,317.649417,492.129051,995.945905
0.317470898404,0.276180658284,11.2682311379,314.722374,482.304647,960.272804
0.291747573868,0.250263861179,9.83861664703,336.874604,510.257801,883.20235
0.279586696437,0.183235253187,4.87187171791,376.824833,498.22097,832.346435
0.313508125192,0.259852154593,9.86221309786,328.994456,490.76034,848.844042
0.30516093151,0.249716370154,8.99829660003,332.197876,489.649239,939.868007
0.319029960133,0.264870865629,9.62250615419,325.943829,480.614926,897.148183
0.278421886612,0.186376121603,4.91984266544,369.030739,491.934632,926.064008
0.293658219972,0.262753252833,11.3964103759,327.100153,514.833071,931.467767
0.312300204308,0.277318285347,12.6750550778,309.607843,495.10065,976.214644
0.325405516872,0.271664383193,10.1133872524,324.894278,480.164682,830.001683
0.311419639455,0.277692171317,12.8980783906,313.549575,503.05405,834.436002
0.322434195508,0.285756752526,12.7337594086,308.117038,484.765241,864.522888
0.303993817583,0.267908845224,11.679653557,325.095344,509.571408,815.63952
0.293232077333,0.202919366256,5.8318364613,365.473044,495.868112,817.036262
0.323066269016,0.278565707519,11.4575169551,316.84881,484.576642,836.536378
0.311039808413,0.259282255746,9.86276034475,327.192729,489.564726,898.0043
0.319561576119,0.255658188431,8.94368393628,334.642167,485.433937,824.120013
0.25958827768,0.204733297034,6.31490590802,363.850387,509.176245,971.835275
0.309729797929,0.25682868539,9.37882057776,327.750436,485.61535,959.024164
0.286035578169,0.239622331933,8.90041890119,341.049347,507.792505,946.437279
0.300403984976,0.254641589805,10.134432157,335.515481,508.633748,807.841074
0.312602800395,0.257588367444,9.4493422849,328.650774,486.476426,906.151195
0.283446751949,0.215151073103,6.70807864182,352.381769,496.669927,953.468623
0.25615308687,0.189940340217,5.43367430478,372.834959,507.965182,928.403546
0.292528814643,0.263571011134,11.5379865836,326.20236,515.474552,967.597735
0.322364269995,0.289502299034,13.3629546822,303.142549,483.12374,899.509056
0.305611940345,0.292434609877,15.7668621353,302.611438,519.035998,809.324666
0.248726407877,0.187250951729,5.24222172596,374.427665,507.497876,978.245842
0.302226996228,0.289016965129,15.3971718214,302.209739,518.616994,943.211283
0.270863358151,0.234229327092,8.55699586953,350.502971,518.128314,953.515778
0.31738296152,0.284258759478,13.187989583,304.329554,488.038507,979.118709
0.321304747098,0.254534003467,8.71514878022,336.49787,484.322932,814.73243
0.320716282039,0.279435141483,11.767067836,313.573922,484.360821,882.531557
0.306884566021,0.275277820787,12.67743335,318.302136,509.41688,815.13243
0.304525310258,0.251951007307,9.55027209247,331.925353,496.508137,889.879736
0.311415310026,0.248870999506,8.29622480854,333.904207,480.870661,944.198
0.311711795106,0.273273441533,12.0654466117,318.459176,500.415948,825.794334
0.288294350587,0.185714471578,4.79131802539,372.967153,490.392615,861.850663
0.301901548983,0.247712976201,8.91956370675,332.953705,491.039961,962.592415
0.284112155435,0.252059103619,10.2642421395,335.512166,516.026217,995.476632
0.246785948191,0.195970359738,5.84067706218,376.017909,516.969928,916.704617
0.317085013763,0.27939499605,12.4440175241,311.455466,490.721295,874.976804
0.254642484222,0.215305709588,7.0322366412,363.307327,517.193643,988.709024
0.290371655901,0.244732537855,9.29217166522,345.358682,514.699199,801.109047
0.310820575355,0.268764152457,11.2450168984,318.407841,492.788001,939.711026
0.289578787235,0.240819512627,8.91900859021,346.808216,512.621081,812.532801
0.289789677405,0.247965428582,9.67157356146,335.329887,508.024001,966.266913
0.324762232434,0.294132087797,13.9069742925,300.438689,481.820529,858.10788
0.282091675962,0.180007235864,4.53788840476,375.053093,490.676333,888.278045
0.32269009808,0.287954287895,12.8182112779,305.924561,481.051549,902.082141
0.269809474789,0.192888861775,5.51809156005,368.839254,502.471441,895.899557
0.317641707861,0.242342094101,7.83831807213,343.945198,486.036167,811.853271
